"기준일","요일","성별","연령대","시도","시군구","읍면동","업종","통화건수"
"20180127","토","남","10대","서울특별시","강서구","등촌동","중국집","5"
"20180127","토","남","10대","서울특별시","강서구","화곡동","중국집","6"
"20180127","토","남","20대","서울특별시","강서구","등촌동","중국집","16"
"20180127","토","남","20대","서울특별시","강서구","방화동","중국집","5"
"20180127","토","남","20대","서울특별시","강서구","내발산동","중국집","34"
"20180127","토","남","30대","서울특별시","강서구","등촌동","중국집","30"
"20180127","토","남","40대","서울특별시","강서구","가양동","중국집","39"
"20180127","토","남","40대","서울특별시","강서구","등촌동","중국집","37"
"20180127","토","남","40대","서울특별시","강서구","방화동","중국집","5"
"20180127","토","남","20대","서울특별시","강서구","마곡동","중국집","5"
"20180127","토","남","50대","서울특별시","강서구","가양동","중국집","25"
"20180127","토","남","50대","서울특별시","강서구","내발산동","중국집","51"
"20180127","토","남","50대","서울특별시","강서구","마곡동","중국집","5"
"20180127","토","남","50대","서울특별시","강서구","외발산동","중국집","5"
"20180127","토","남","40대","서울특별시","강서구","화곡동","중국집","104"
"20180127","토","남","50대","서울특별시","강서구","화곡동","중국집","54"
"20180127","토","남","10대","서울특별시","강서구","가양동","중국집","7"
"20180127","토","남","40대","서울특별시","강서구","내발산동","중국집","90"
"20180127","토","남","40대","서울특별시","강서구","외발산동","중국집","5"
"20180127","토","남","10대","서울특별시","강서구","마곡동","중국집","5"
"20180127","토","남","60대이상","서울특별시","강서구","가양동","중국집","15"
"20180127","토","남","60대이상","서울특별시","강서구","등촌동","중국집","12"
"20180127","토","남","60대이상","서울특별시","강서구","방화동","중국집","5"
"20180127","토","남","60대이상","서울특별시","강서구","화곡동","중국집","22"
"20180127","토","여","10대","서울특별시","강서구","화곡동","중국집","17"
"20180127","토","여","20대","서울특별시","강서구","가양동","중국집","17"
"20180127","토","여","20대","서울특별시","강서구","등촌동","중국집","12"
"20180127","토","남","30대","서울특별시","강서구","가양동","중국집","47"
"20180127","토","여","20대","서울특별시","강서구","내발산동","중국집","14"
"20180127","토","남","40대","서울특별시","강서구","마곡동","중국집","8"
"20180127","토","여","30대","서울특별시","강서구","가양동","중국집","19"
"20180127","토","여","30대","서울특별시","강서구","내발산동","중국집","80"
"20180127","토","여","30대","서울특별시","강서구","등촌동","중국집","21"
"20180127","토","여","30대","서울특별시","강서구","마곡동","중국집","5"
"20180127","토","여","30대","서울특별시","강서구","방화동","중국집","5"
"20180127","토","여","30대","서울특별시","강서구","외발산동","중국집","5"
"20180127","토","남","20대","서울특별시","강서구","화곡동","중국집","37"
"20180127","토","여","30대","서울특별시","강서구","화곡동","중국집","66"
"20180127","토","남","30대","서울특별시","강서구","내발산동","중국집","89"
"20180127","토","남","30대","서울특별시","강서구","마곡동","중국집","5"
"20180127","토","여","40대","서울특별시","강서구","가양동","중국집","27"
"20180127","토","남","60대이상","서울특별시","강서구","내발산동","중국집","29"
"20180127","토","여","40대","서울특별시","강서구","등촌동","중국집","36"
"20180127","토","여","10대","서울특별시","강서구","가양동","중국집","5"
"20180127","토","여","40대","서울특별시","강서구","마곡동","중국집","5"
"20180127","토","여","40대","서울특별시","강서구","방화동","중국집","5"
"20180127","토","남","10대","서울특별시","강서구","내발산동","중국집","9"
"20180127","토","남","50대","서울특별시","강서구","방화동","중국집","5"
"20180127","토","여","40대","서울특별시","강서구","외발산동","중국집","5"
"20180127","토","남","20대","서울특별시","강서구","가양동","중국집","21"
"20180127","토","여","40대","서울특별시","강서구","화곡동","중국집","95"
"20180127","토","여","50대","서울특별시","강서구","가양동","중국집","21"
"20180127","토","여","20대","서울특별시","강서구","화곡동","중국집","9"
"20180127","토","남","30대","서울특별시","강서구","외발산동","중국집","5"
"20180127","토","남","30대","서울특별시","강서구","화곡동","중국집","73"
"20180127","토","여","20대","서울특별시","강서구","방화동","중국집","5"
"20180127","토","여","50대","서울특별시","강서구","내발산동","중국집","38"
"20180127","토","여","50대","서울특별시","강서구","등촌동","중국집","24"
"20180127","토","여","10대","서울특별시","강서구","내발산동","중국집","5"
"20180127","토","여","50대","서울특별시","강서구","화곡동","중국집","54"
"20180127","토","여","60대이상","서울특별시","강서구","가양동","중국집","15"
"20180127","토","남","50대","서울특별시","강서구","등촌동","중국집","26"
"20180127","토","남","30대","서울특별시","강서구","방화동","중국집","5"
"20180127","토","여","60대이상","서울특별시","강서구","내발산동","중국집","23"
"20180127","토","여","60대이상","서울특별시","강서구","등촌동","중국집","12"
"20180127","토","여","60대이상","서울특별시","강서구","방화동","중국집","5"
"20180127","토","여","40대","서울특별시","강서구","내발산동","중국집","114"
"20180127","토","여","60대이상","서울특별시","강서구","화곡동","중국집","20"
"20180127","토","남","10대","서울특별시","관악구","신림동","중국집","5"
"20180127","토","남","20대","서울특별시","관악구","봉천동","중국집","11"
"20180127","토","남","20대","서울특별시","관악구","신림동","중국집","17"
"20180127","토","남","30대","서울특별시","관악구","신림동","중국집","21"
"20180127","토","남","40대","서울특별시","관악구","봉천동","중국집","14"
"20180127","토","남","40대","서울특별시","관악구","신림동","중국집","10"
"20180127","토","남","50대","서울특별시","관악구","봉천동","중국집","5"
"20180127","토","남","60대이상","서울특별시","관악구","봉천동","중국집","7"
"20180127","토","여","10대","서울특별시","관악구","봉천동","중국집","5"
"20180127","토","여","10대","서울특별시","관악구","신림동","중국집","5"
"20180127","토","남","60대이상","서울특별시","관악구","신림동","중국집","5"
"20180127","토","여","20대","서울특별시","관악구","봉천동","중국집","6"
"20180127","토","여","30대","서울특별시","관악구","봉천동","중국집","13"
"20180127","토","남","10대","서울특별시","관악구","봉천동","중국집","5"
"20180127","토","여","30대","서울특별시","관악구","신림동","중국집","11"
"20180127","토","여","40대","서울특별시","관악구","봉천동","중국집","10"
"20180127","토","여","40대","서울특별시","관악구","신림동","중국집","5"
"20180127","토","여","20대","서울특별시","관악구","신림동","중국집","10"
"20180127","토","남","30대","서울특별시","관악구","봉천동","중국집","12"
"20180127","토","여","50대","서울특별시","관악구","봉천동","중국집","9"
"20180127","토","여","50대","서울특별시","관악구","신림동","중국집","5"
"20180127","토","여","60대이상","서울특별시","관악구","봉천동","중국집","8"
"20180127","토","여","60대이상","서울특별시","관악구","신림동","중국집","5"
"20180127","토","남","50대","서울특별시","관악구","신림동","중국집","5"
"20180127","토","남","20대","서울특별시","광진구","능동","중국집","5"
"20180127","토","남","20대","서울특별시","광진구","자양동","중국집","10"
"20180127","토","남","20대","서울특별시","광진구","중곡동","중국집","5"
"20180127","토","남","30대","서울특별시","광진구","능동","중국집","5"
"20180127","토","남","40대","서울특별시","광진구","능동","중국집","5"
"20180127","토","남","40대","서울특별시","광진구","화양동","중국집","5"
"20180127","토","남","50대","서울특별시","광진구","자양동","중국집","5"
"20180127","토","남","60대이상","서울특별시","광진구","광장동","중국집","5"
"20180127","토","남","60대이상","서울특별시","광진구","자양동","중국집","5"
"20180127","토","남","60대이상","서울특별시","광진구","중곡동","중국집","5"
"20180127","토","남","40대","서울특별시","광진구","자양동","중국집","8"
"20180127","토","여","10대","서울특별시","광진구","화양동","중국집","5"
"20180127","토","여","20대","서울특별시","광진구","능동","중국집","5"
"20180127","토","남","30대","서울특별시","광진구","자양동","중국집","6"
"20180127","토","여","20대","서울특별시","광진구","자양동","중국집","10"
"20180127","토","여","20대","서울특별시","광진구","중곡동","중국집","5"
"20180127","토","여","30대","서울특별시","광진구","능동","중국집","5"
"20180127","토","여","30대","서울특별시","광진구","자양동","중국집","12"
"20180127","토","여","20대","서울특별시","광진구","화양동","중국집","5"
"20180127","토","여","30대","서울특별시","광진구","중곡동","중국집","5"
"20180127","토","여","10대","서울특별시","광진구","자양동","중국집","5"
"20180127","토","남","10대","서울특별시","광진구","자양동","중국집","5"
"20180127","토","여","40대","서울특별시","광진구","광장동","중국집","5"
"20180127","토","여","40대","서울특별시","광진구","자양동","중국집","10"
"20180127","토","여","30대","서울특별시","광진구","광장동","중국집","5"
"20180127","토","여","40대","서울특별시","광진구","중곡동","중국집","5"
"20180127","토","여","50대","서울특별시","광진구","자양동","중국집","6"
"20180127","토","여","60대이상","서울특별시","광진구","구의동","중국집","5"
"20180127","토","여","60대이상","서울특별시","광진구","자양동","중국집","5"
"20180127","토","여","60대이상","서울특별시","광진구","중곡동","중국집","5"
"20180127","토","남","10대","서울특별시","구로구","개봉동","중국집","10"
"20180127","토","남","10대","서울특별시","구로구","구로동","중국집","5"
"20180127","토","남","20대","서울특별시","구로구","개봉동","중국집","30"
"20180127","토","남","20대","서울특별시","구로구","구로동","중국집","6"
"20180127","토","남","30대","서울특별시","구로구","개봉동","중국집","44"
"20180127","토","남","30대","서울특별시","구로구","구로동","중국집","5"
"20180127","토","남","30대","서울특별시","구로구","궁동","중국집","5"
"20180127","토","남","40대","서울특별시","구로구","개봉동","중국집","59"
"20180127","토","남","40대","서울특별시","구로구","구로동","중국집","5"
"20180127","토","남","40대","서울특별시","구로구","궁동","중국집","5"
"20180127","토","남","40대","서울특별시","구로구","신도림동","중국집","5"
"20180127","토","남","50대","서울특별시","구로구","개봉동","중국집","41"
"20180127","토","남","50대","서울특별시","구로구","궁동","중국집","5"
"20180127","토","남","60대이상","서울특별시","구로구","개봉동","중국집","21"
"20180127","토","남","60대이상","서울특별시","구로구","구로동","중국집","5"
"20180127","토","여","20대","서울특별시","구로구","개봉동","중국집","17"
"20180127","토","여","20대","서울특별시","구로구","궁동","중국집","5"
"20180127","토","여","20대","서울특별시","구로구","신도림동","중국집","5"
"20180127","토","여","30대","서울특별시","구로구","개봉동","중국집","55"
"20180127","토","여","30대","서울특별시","구로구","구로동","중국집","8"
"20180127","토","여","30대","서울특별시","구로구","궁동","중국집","7"
"20180127","토","여","40대","서울특별시","구로구","개봉동","중국집","63"
"20180127","토","여","10대","서울특별시","구로구","개봉동","중국집","9"
"20180127","토","여","40대","서울특별시","구로구","구로동","중국집","6"
"20180127","토","여","30대","서울특별시","구로구","신도림동","중국집","5"
"20180127","토","여","50대","서울특별시","구로구","개봉동","중국집","38"
"20180127","토","여","50대","서울특별시","구로구","구로동","중국집","5"
"20180127","토","남","10대","서울특별시","구로구","궁동","중국집","5"
"20180127","토","남","50대","서울특별시","구로구","구로동","중국집","5"
"20180127","토","여","50대","서울특별시","구로구","궁동","중국집","5"
"20180127","토","남","20대","서울특별시","구로구","신도림동","중국집","5"
"20180127","토","남","20대","서울특별시","구로구","궁동","중국집","5"
"20180127","토","여","50대","서울특별시","구로구","신도림동","중국집","5"
"20180127","토","여","60대이상","서울특별시","구로구","개봉동","중국집","17"
"20180127","토","여","40대","서울특별시","구로구","궁동","중국집","5"
"20180127","토","여","60대이상","서울특별시","구로구","구로동","중국집","5"
"20180127","토","여","60대이상","서울특별시","구로구","궁동","중국집","5"
"20180127","토","남","60대이상","서울특별시","구로구","궁동","중국집","5"
"20180127","토","남","10대","서울특별시","금천구","시흥동","중국집","5"
"20180127","토","남","20대","서울특별시","금천구","시흥동","중국집","10"
"20180127","토","남","30대","서울특별시","금천구","가산동","중국집","24"
"20180127","토","남","30대","서울특별시","금천구","독산동","중국집","5"
"20180127","토","남","30대","서울특별시","금천구","시흥동","중국집","5"
"20180127","토","남","40대","서울특별시","금천구","가산동","중국집","34"
"20180127","토","남","40대","서울특별시","금천구","독산동","중국집","5"
"20180127","토","남","40대","서울특별시","금천구","시흥동","중국집","5"
"20180127","토","남","50대","서울특별시","금천구","가산동","중국집","16"
"20180127","토","남","50대","서울특별시","금천구","독산동","중국집","5"
"20180127","토","남","50대","서울특별시","금천구","시흥동","중국집","5"
"20180127","토","남","60대이상","서울특별시","금천구","독산동","중국집","5"
"20180127","토","남","60대이상","서울특별시","금천구","시흥동","중국집","7"
"20180127","토","여","20대","서울특별시","금천구","가산동","중국집","5"
"20180127","토","여","20대","서울특별시","금천구","독산동","중국집","5"
"20180127","토","남","60대이상","서울특별시","금천구","가산동","중국집","7"
"20180127","토","여","20대","서울특별시","금천구","시흥동","중국집","5"
"20180127","토","여","30대","서울특별시","금천구","가산동","중국집","8"
"20180127","토","여","30대","서울특별시","금천구","독산동","중국집","5"
"20180127","토","여","30대","서울특별시","금천구","시흥동","중국집","5"
"20180127","토","여","40대","서울특별시","금천구","가산동","중국집","21"
"20180127","토","남","20대","서울특별시","금천구","독산동","중국집","5"
"20180127","토","여","40대","서울특별시","금천구","독산동","중국집","5"
"20180127","토","여","40대","서울특별시","금천구","시흥동","중국집","5"
"20180127","토","여","50대","서울특별시","금천구","가산동","중국집","7"
"20180127","토","여","50대","서울특별시","금천구","시흥동","중국집","5"
"20180127","토","여","60대이상","서울특별시","금천구","가산동","중국집","9"
"20180127","토","여","60대이상","서울특별시","금천구","시흥동","중국집","5"
"20180127","토","남","20대","서울특별시","금천구","가산동","중국집","18"
"20180127","토","남","20대","서울특별시","노원구","공릉동","중국집","7"
"20180127","토","남","20대","서울특별시","노원구","상계동","중국집","46"
"20180127","토","남","20대","서울특별시","노원구","월계동","중국집","5"
"20180127","토","남","20대","서울특별시","노원구","중계동","중국집","5"
"20180127","토","남","30대","서울특별시","노원구","공릉동","중국집","8"
"20180127","토","남","30대","서울특별시","노원구","상계동","중국집","72"
"20180127","토","남","30대","서울특별시","노원구","월계동","중국집","5"
"20180127","토","남","30대","서울특별시","노원구","중계동","중국집","5"
"20180127","토","남","40대","서울특별시","노원구","월계동","중국집","5"
"20180127","토","남","40대","서울특별시","노원구","하계동","중국집","5"
"20180127","토","남","50대","서울특별시","노원구","공릉동","중국집","5"
"20180127","토","남","50대","서울특별시","노원구","상계동","중국집","50"
"20180127","토","남","50대","서울특별시","노원구","중계동","중국집","5"
"20180127","토","남","40대","서울특별시","노원구","공릉동","중국집","5"
"20180127","토","남","60대이상","서울특별시","노원구","상계동","중국집","31"
"20180127","토","남","60대이상","서울특별시","노원구","월계동","중국집","5"
"20180127","토","남","40대","서울특별시","노원구","중계동","중국집","5"
"20180127","토","여","10대","서울특별시","노원구","공릉동","중국집","5"
"20180127","토","남","60대이상","서울특별시","노원구","공릉동","중국집","5"
"20180127","토","여","10대","서울특별시","노원구","상계동","중국집","9"
"20180127","토","여","20대","서울특별시","노원구","공릉동","중국집","5"
"20180127","토","여","20대","서울특별시","노원구","상계동","중국집","20"
"20180127","토","여","20대","서울특별시","노원구","중계동","중국집","5"
"20180127","토","여","30대","서울특별시","노원구","공릉동","중국집","5"
"20180127","토","여","30대","서울특별시","노원구","상계동","중국집","55"
"20180127","토","여","30대","서울특별시","노원구","월계동","중국집","5"
"20180127","토","여","30대","서울특별시","노원구","중계동","중국집","5"
"20180127","토","남","10대","서울특별시","노원구","상계동","중국집","12"
"20180127","토","여","40대","서울특별시","노원구","공릉동","중국집","5"
"20180127","토","여","40대","서울특별시","노원구","상계동","중국집","107"
"20180127","토","여","40대","서울특별시","노원구","월계동","중국집","5"
"20180127","토","남","50대","서울특별시","노원구","월계동","중국집","5"
"20180127","토","여","40대","서울특별시","노원구","중계동","중국집","11"
"20180127","토","여","50대","서울특별시","노원구","공릉동","중국집","5"
"20180127","토","여","50대","서울특별시","노원구","상계동","중국집","71"
"20180127","토","여","50대","서울특별시","노원구","월계동","중국집","5"
"20180127","토","남","10대","서울특별시","노원구","중계동","중국집","5"
"20180127","토","여","50대","서울특별시","노원구","중계동","중국집","5"
"20180127","토","남","40대","서울특별시","노원구","상계동","중국집","94"
"20180127","토","여","60대이상","서울특별시","노원구","공릉동","중국집","5"
"20180127","토","여","60대이상","서울특별시","노원구","상계동","중국집","21"
"20180127","토","여","60대이상","서울특별시","노원구","월계동","중국집","5"
"20180127","토","남","10대","서울특별시","도봉구","방학동","중국집","5"
"20180127","토","남","20대","서울특별시","도봉구","쌍문동","중국집","5"
"20180127","토","남","30대","서울특별시","도봉구","방학동","중국집","5"
"20180127","토","남","30대","서울특별시","도봉구","쌍문동","중국집","6"
"20180127","토","남","40대","서울특별시","도봉구","도봉동","중국집","5"
"20180127","토","남","40대","서울특별시","도봉구","방학동","중국집","5"
"20180127","토","남","30대","서울특별시","도봉구","도봉동","중국집","5"
"20180127","토","남","40대","서울특별시","도봉구","쌍문동","중국집","5"
"20180127","토","남","60대이상","서울특별시","도봉구","방학동","중국집","5"
"20180127","토","여","10대","서울특별시","도봉구","쌍문동","중국집","5"
"20180127","토","여","20대","서울특별시","도봉구","도봉동","중국집","5"
"20180127","토","여","20대","서울특별시","도봉구","방학동","중국집","5"
"20180127","토","여","20대","서울특별시","도봉구","쌍문동","중국집","5"
"20180127","토","여","30대","서울특별시","도봉구","도봉동","중국집","5"
"20180127","토","여","30대","서울특별시","도봉구","쌍문동","중국집","5"
"20180127","토","여","40대","서울특별시","도봉구","방학동","중국집","5"
"20180127","토","여","40대","서울특별시","도봉구","쌍문동","중국집","5"
"20180127","토","남","10대","서울특별시","도봉구","쌍문동","중국집","5"
"20180127","토","여","50대","서울특별시","도봉구","도봉동","중국집","5"
"20180127","토","여","50대","서울특별시","도봉구","방학동","중국집","5"
"20180127","토","여","30대","서울특별시","도봉구","방학동","중국집","5"
"20180127","토","여","50대","서울특별시","도봉구","쌍문동","중국집","5"
"20180127","토","여","60대이상","서울특별시","도봉구","도봉동","중국집","5"
"20180127","토","남","10대","서울특별시","동대문구","전농동","중국집","5"
"20180127","토","남","10대","서울특별시","동대문구","제기동","중국집","11"
"20180127","토","남","20대","서울특별시","동대문구","장안동","중국집","35"
"20180127","토","남","20대","서울특별시","동대문구","전농동","중국집","7"
"20180127","토","남","30대","서울특별시","동대문구","장안동","중국집","53"
"20180127","토","남","20대","서울특별시","동대문구","제기동","중국집","39"
"20180127","토","남","30대","서울특별시","동대문구","전농동","중국집","7"
"20180127","토","남","50대","서울특별시","동대문구","제기동","중국집","38"
"20180127","토","남","30대","서울특별시","동대문구","제기동","중국집","74"
"20180127","토","남","10대","서울특별시","동대문구","장안동","중국집","14"
"20180127","토","남","60대이상","서울특별시","동대문구","장안동","중국집","20"
"20180127","토","남","40대","서울특별시","동대문구","제기동","중국집","78"
"20180127","토","남","60대이상","서울특별시","동대문구","전농동","중국집","5"
"20180127","토","여","10대","서울특별시","동대문구","제기동","중국집","7"
"20180127","토","여","20대","서울특별시","동대문구","장안동","중국집","16"
"20180127","토","여","20대","서울특별시","동대문구","제기동","중국집","12"
"20180127","토","여","30대","서울특별시","동대문구","장안동","중국집","60"
"20180127","토","여","30대","서울특별시","동대문구","전농동","중국집","5"
"20180127","토","여","10대","서울특별시","동대문구","장안동","중국집","5"
"20180127","토","남","40대","서울특별시","동대문구","전농동","중국집","5"
"20180127","토","여","30대","서울특별시","동대문구","제기동","중국집","27"
"20180127","토","남","50대","서울특별시","동대문구","장안동","중국집","38"
"20180127","토","여","30대","서울특별시","동대문구","휘경동","중국집","5"
"20180127","토","여","30대","서울특별시","동대문구","답십리동","중국집","5"
"20180127","토","여","20대","서울특별시","동대문구","답십리동","중국집","5"
"20180127","토","여","40대","서울특별시","동대문구","장안동","중국집","96"
"20180127","토","여","40대","서울특별시","동대문구","전농동","중국집","5"
"20180127","토","남","60대이상","서울특별시","동대문구","제기동","중국집","25"
"20180127","토","여","40대","서울특별시","동대문구","제기동","중국집","41"
"20180127","토","여","50대","서울특별시","동대문구","답십리동","중국집","5"
"20180127","토","여","50대","서울특별시","동대문구","장안동","중국집","24"
"20180127","토","남","30대","서울특별시","동대문구","답십리동","중국집","5"
"20180127","토","여","50대","서울특별시","동대문구","전농동","중국집","5"
"20180127","토","여","20대","서울특별시","동대문구","전농동","중국집","5"
"20180127","토","남","40대","서울특별시","동대문구","장안동","중국집","69"
"20180127","토","여","50대","서울특별시","동대문구","제기동","중국집","49"
"20180127","토","여","60대이상","서울특별시","동대문구","답십리동","중국집","5"
"20180127","토","남","50대","서울특별시","동대문구","전농동","중국집","5"
"20180127","토","여","60대이상","서울특별시","동대문구","장안동","중국집","21"
"20180127","토","여","10대","서울특별시","동대문구","전농동","중국집","5"
"20180127","토","여","60대이상","서울특별시","동대문구","전농동","중국집","5"
"20180127","토","여","60대이상","서울특별시","동대문구","제기동","중국집","33"
"20180127","토","남","20대","서울특별시","동작구","노량진동","중국집","5"
"20180127","토","남","20대","서울특별시","동작구","본동","중국집","5"
"20180127","토","남","20대","서울특별시","동작구","사당동","중국집","5"
"20180127","토","남","20대","서울특별시","동작구","상도동","중국집","5"
"20180127","토","남","20대","서울특별시","동작구","신대방동","중국집","89"
"20180127","토","남","30대","서울특별시","동작구","노량진동","중국집","5"
"20180127","토","남","30대","서울특별시","동작구","사당동","중국집","5"
"20180127","토","남","30대","서울특별시","동작구","상도동","중국집","7"
"20180127","토","남","30대","서울특별시","동작구","신대방동","중국집","169"
"20180127","토","남","40대","서울특별시","동작구","노량진동","중국집","5"
"20180127","토","남","40대","서울특별시","동작구","상도동","중국집","5"
"20180127","토","남","40대","서울특별시","동작구","신대방동","중국집","162"
"20180127","토","남","50대","서울특별시","동작구","노량진동","중국집","5"
"20180127","토","남","40대","서울특별시","동작구","사당동","중국집","6"
"20180127","토","남","50대","서울특별시","동작구","본동","중국집","5"
"20180127","토","남","50대","서울특별시","동작구","사당동","중국집","5"
"20180127","토","남","50대","서울특별시","동작구","신대방동","중국집","101"
"20180127","토","남","60대이상","서울특별시","동작구","노량진동","중국집","5"
"20180127","토","남","10대","서울특별시","동작구","신대방동","중국집","10"
"20180127","토","남","30대","서울특별시","동작구","본동","중국집","5"
"20180127","토","남","60대이상","서울특별시","동작구","대방동","중국집","5"
"20180127","토","남","50대","서울특별시","동작구","상도동","중국집","5"
"20180127","토","남","60대이상","서울특별시","동작구","사당동","중국집","5"
"20180127","토","남","60대이상","서울특별시","동작구","상도동","중국집","5"
"20180127","토","남","60대이상","서울특별시","동작구","신대방동","중국집","65"
"20180127","토","여","10대","서울특별시","동작구","상도동","중국집","5"
"20180127","토","여","10대","서울특별시","동작구","신대방동","중국집","17"
"20180127","토","여","20대","서울특별시","동작구","대방동","중국집","5"
"20180127","토","여","20대","서울특별시","동작구","사당동","중국집","5"
"20180127","토","여","20대","서울특별시","동작구","상도동","중국집","5"
"20180127","토","여","20대","서울특별시","동작구","신대방동","중국집","45"
"20180127","토","여","30대","서울특별시","동작구","노량진동","중국집","5"
"20180127","토","여","10대","서울특별시","동작구","본동","중국집","5"
"20180127","토","여","30대","서울특별시","동작구","대방동","중국집","5"
"20180127","토","남","60대이상","서울특별시","동작구","본동","중국집","5"
"20180127","토","여","30대","서울특별시","동작구","본동","중국집","5"
"20180127","토","여","30대","서울특별시","동작구","상도동","중국집","12"
"20180127","토","여","30대","서울특별시","동작구","신대방동","중국집","133"
"20180127","토","여","40대","서울특별시","동작구","노량진동","중국집","5"
"20180127","토","여","30대","서울특별시","동작구","사당동","중국집","7"
"20180127","토","여","40대","서울특별시","동작구","본동","중국집","5"
"20180127","토","여","40대","서울특별시","동작구","사당동","중국집","6"
"20180127","토","여","40대","서울특별시","동작구","상도동","중국집","5"
"20180127","토","여","40대","서울특별시","동작구","신대방동","중국집","165"
"20180127","토","남","30대","서울특별시","동작구","흑석동","중국집","5"
"20180127","토","여","50대","서울특별시","동작구","노량진동","중국집","5"
"20180127","토","여","50대","서울특별시","동작구","사당동","중국집","5"
"20180127","토","여","20대","서울특별시","동작구","본동","중국집","5"
"20180127","토","남","10대","서울특별시","동작구","상도동","중국집","5"
"20180127","토","여","50대","서울특별시","동작구","신대방동","중국집","100"
"20180127","토","여","60대이상","서울특별시","동작구","노량진동","중국집","5"
"20180127","토","여","60대이상","서울특별시","동작구","본동","중국집","5"
"20180127","토","여","60대이상","서울특별시","동작구","사당동","중국집","5"
"20180127","토","여","60대이상","서울특별시","동작구","상도동","중국집","5"
"20180127","토","여","60대이상","서울특별시","동작구","신대방동","중국집","52"
"20180127","토","남","40대","서울특별시","동작구","본동","중국집","5"
"20180127","토","남","10대","서울특별시","마포구","마포동","중국집","5"
"20180127","토","남","10대","서울특별시","마포구","상암동","중국집","5"
"20180127","토","남","10대","서울특별시","마포구","서교동","중국집","5"
"20180127","토","남","20대","서울특별시","마포구","상암동","중국집","16"
"20180127","토","남","20대","서울특별시","마포구","신수동","중국집","5"
"20180127","토","남","20대","서울특별시","마포구","염리동","중국집","5"
"20180127","토","남","20대","서울특별시","마포구","합정동","중국집","16"
"20180127","토","남","30대","서울특별시","마포구","마포동","중국집","5"
"20180127","토","남","30대","서울특별시","마포구","망원동","중국집","5"
"20180127","토","남","40대","서울특별시","마포구","마포동","중국집","5"
"20180127","토","남","40대","서울특별시","마포구","합정동","중국집","20"
"20180127","토","남","40대","서울특별시","마포구","신공덕동","중국집","5"
"20180127","토","남","50대","서울특별시","마포구","창전동","중국집","5"
"20180127","토","남","30대","서울특별시","마포구","노고산동","중국집","5"
"20180127","토","남","60대이상","서울특별시","마포구","아현동","중국집","5"
"20180127","토","남","60대이상","서울특별시","마포구","염리동","중국집","5"
"20180127","토","여","10대","서울특별시","마포구","상암동","중국집","5"
"20180127","토","여","20대","서울특별시","마포구","대흥동","중국집","5"
"20180127","토","여","20대","서울특별시","마포구","신수동","중국집","5"
"20180127","토","남","60대이상","서울특별시","마포구","합정동","중국집","6"
"20180127","토","여","20대","서울특별시","마포구","창전동","중국집","5"
"20180127","토","남","20대","서울특별시","마포구","노고산동","중국집","5"
"20180127","토","남","30대","서울특별시","마포구","아현동","중국집","5"
"20180127","토","여","20대","서울특별시","마포구","합정동","중국집","7"
"20180127","토","여","30대","서울특별시","마포구","노고산동","중국집","5"
"20180127","토","여","30대","서울특별시","마포구","상암동","중국집","31"
"20180127","토","여","30대","서울특별시","마포구","서교동","중국집","5"
"20180127","토","남","60대이상","서울특별시","마포구","상암동","중국집","12"
"20180127","토","남","30대","서울특별시","마포구","염리동","중국집","5"
"20180127","토","여","30대","서울특별시","마포구","아현동","중국집","5"
"20180127","토","여","20대","서울특별시","마포구","신공덕동","중국집","5"
"20180127","토","남","40대","서울특별시","마포구","망원동","중국집","5"
"20180127","토","여","30대","서울특별시","마포구","염리동","중국집","5"
"20180127","토","여","40대","서울특별시","마포구","공덕동","중국집","5"
"20180127","토","남","30대","서울특별시","마포구","신공덕동","중국집","5"
"20180127","토","남","40대","서울특별시","마포구","창전동","중국집","5"
"20180127","토","여","40대","서울특별시","마포구","대흥동","중국집","5"
"20180127","토","남","30대","서울특별시","마포구","상암동","중국집","32"
