"기준일","요일","성별","연령대","시도","시군구","읍면동","업종","통화건수"
"20180128","일","남","30대","서울특별시","동작구","본동","중국집","5"
"20180128","일","남","30대","서울특별시","동작구","상도동","중국집","5"
"20180128","일","남","30대","서울특별시","동작구","신대방동","중국집","202"
"20180128","일","남","40대","서울특별시","동작구","사당동","중국집","5"
"20180128","일","남","10대","서울특별시","동작구","본동","중국집","5"
"20180128","일","남","40대","서울특별시","동작구","상도동","중국집","8"
"20180128","일","남","20대","서울특별시","동작구","신대방동","중국집","107"
"20180128","일","남","40대","서울특별시","동작구","신대방동","중국집","157"
"20180128","일","남","50대","서울특별시","동작구","노량진동","중국집","5"
"20180128","일","남","50대","서울특별시","동작구","사당동","중국집","5"
"20180128","일","남","50대","서울특별시","동작구","신대방동","중국집","79"
"20180128","일","남","30대","서울특별시","동작구","대방동","중국집","5"
"20180128","일","남","50대","서울특별시","동작구","흑석동","중국집","5"
"20180128","일","남","60대이상","서울특별시","동작구","노량진동","중국집","5"
"20180128","일","남","60대이상","서울특별시","동작구","대방동","중국집","5"
"20180128","일","남","60대이상","서울특별시","동작구","사당동","중국집","5"
"20180128","일","남","60대이상","서울특별시","동작구","상도동","중국집","5"
"20180128","일","남","60대이상","서울특별시","동작구","신대방동","중국집","61"
"20180128","일","남","60대이상","서울특별시","동작구","본동","중국집","5"
"20180128","일","여","20대","서울특별시","동작구","본동","중국집","5"
"20180128","일","여","10대","서울특별시","동작구","신대방동","중국집","5"
"20180128","일","여","20대","서울특별시","동작구","사당동","중국집","7"
"20180128","일","여","20대","서울특별시","동작구","상도동","중국집","5"
"20180128","일","여","20대","서울특별시","동작구","신대방동","중국집","78"
"20180128","일","여","30대","서울특별시","동작구","노량진동","중국집","6"
"20180128","일","여","30대","서울특별시","동작구","본동","중국집","5"
"20180128","일","여","30대","서울특별시","동작구","상도동","중국집","7"
"20180128","일","여","30대","서울특별시","동작구","신대방동","중국집","129"
"20180128","일","여","40대","서울특별시","동작구","본동","중국집","5"
"20180128","일","여","40대","서울특별시","동작구","사당동","중국집","6"
"20180128","일","여","40대","서울특별시","동작구","상도동","중국집","7"
"20180128","일","여","40대","서울특별시","동작구","노량진동","중국집","5"
"20180128","일","남","10대","서울특별시","동작구","신대방동","중국집","10"
"20180128","일","여","40대","서울특별시","동작구","신대방동","중국집","146"
"20180128","일","여","50대","서울특별시","동작구","노량진동","중국집","5"
"20180128","일","남","20대","서울특별시","동작구","노량진동","중국집","5"
"20180128","일","여","50대","서울특별시","동작구","대방동","중국집","5"
"20180128","일","남","50대","서울특별시","동작구","상도동","중국집","5"
"20180128","일","여","50대","서울특별시","동작구","본동","중국집","5"
"20180128","일","여","50대","서울특별시","동작구","사당동","중국집","5"
"20180128","일","여","20대","서울특별시","동작구","노량진동","중국집","5"
"20180128","일","여","50대","서울특별시","동작구","신대방동","중국집","99"
"20180128","일","여","50대","서울특별시","동작구","흑석동","중국집","5"
"20180128","일","여","30대","서울특별시","동작구","사당동","중국집","6"
"20180128","일","남","40대","서울특별시","동작구","본동","중국집","5"
"20180128","일","여","60대이상","서울특별시","동작구","노량진동","중국집","5"
"20180128","일","여","60대이상","서울특별시","동작구","본동","중국집","5"
"20180128","일","여","60대이상","서울특별시","동작구","상도동","중국집","5"
"20180128","일","남","50대","서울특별시","동작구","본동","중국집","5"
"20180128","일","남","30대","서울특별시","동작구","사당동","중국집","6"
"20180128","일","여","60대이상","서울특별시","동작구","신대방동","중국집","57"
"20180128","일","남","20대","서울특별시","동작구","상도동","중국집","6"
"20180128","일","여","60대이상","서울특별시","동작구","흑석동","중국집","5"
"20180128","일","남","40대","서울특별시","동작구","노량진동","중국집","5"
"20180128","일","남","10대","서울특별시","마포구","대흥동","중국집","5"
"20180128","일","남","20대","서울특별시","마포구","마포동","중국집","5"
"20180128","일","남","20대","서울특별시","마포구","상암동","중국집","14"
"20180128","일","남","20대","서울특별시","마포구","서교동","중국집","5"
"20180128","일","남","20대","서울특별시","마포구","신수동","중국집","5"
"20180128","일","남","20대","서울특별시","마포구","창전동","중국집","5"
"20180128","일","남","30대","서울특별시","마포구","마포동","중국집","5"
"20180128","일","남","30대","서울특별시","마포구","망원동","중국집","5"
"20180128","일","남","20대","서울특별시","마포구","공덕동","중국집","5"
"20180128","일","남","30대","서울특별시","마포구","신공덕동","중국집","5"
"20180128","일","남","30대","서울특별시","마포구","신수동","중국집","5"
"20180128","일","남","30대","서울특별시","마포구","염리동","중국집","5"
"20180128","일","남","30대","서울특별시","마포구","합정동","중국집","22"
"20180128","일","남","10대","서울특별시","마포구","합정동","중국집","5"
"20180128","일","남","40대","서울특별시","마포구","마포동","중국집","5"
"20180128","일","남","40대","서울특별시","마포구","상수동","중국집","5"
"20180128","일","남","40대","서울특별시","마포구","아현동","중국집","5"
"20180128","일","남","40대","서울특별시","마포구","염리동","중국집","5"
"20180128","일","남","40대","서울특별시","마포구","창전동","중국집","5"
"20180128","일","남","40대","서울특별시","마포구","합정동","중국집","16"
"20180128","일","남","50대","서울특별시","마포구","망원동","중국집","5"
"20180128","일","남","50대","서울특별시","마포구","상암동","중국집","23"
"20180128","일","남","30대","서울특별시","마포구","공덕동","중국집","5"
"20180128","일","남","50대","서울특별시","마포구","염리동","중국집","5"
"20180128","일","남","50대","서울특별시","마포구","합정동","중국집","11"
"20180128","일","남","60대이상","서울특별시","마포구","마포동","중국집","5"
"20180128","일","남","60대이상","서울특별시","마포구","상암동","중국집","10"
"20180128","일","남","60대이상","서울특별시","마포구","합정동","중국집","5"
"20180128","일","남","20대","서울특별시","마포구","신공덕동","중국집","5"
"20180128","일","남","60대이상","서울특별시","마포구","신공덕동","중국집","5"
"20180128","일","여","10대","서울특별시","마포구","대흥동","중국집","5"
"20180128","일","남","40대","서울특별시","마포구","상암동","중국집","39"
"20180128","일","여","10대","서울특별시","마포구","서교동","중국집","5"
"20180128","일","여","20대","서울특별시","마포구","상암동","중국집","10"
"20180128","일","여","20대","서울특별시","마포구","신공덕동","중국집","5"
"20180128","일","여","20대","서울특별시","마포구","신수동","중국집","5"
"20180128","일","여","20대","서울특별시","마포구","아현동","중국집","5"
"20180128","일","여","20대","서울특별시","마포구","창전동","중국집","5"
"20180128","일","여","30대","서울특별시","마포구","공덕동","중국집","5"
"20180128","일","여","30대","서울특별시","마포구","대흥동","중국집","5"
"20180128","일","여","30대","서울특별시","마포구","상암동","중국집","16"
"20180128","일","여","30대","서울특별시","마포구","신수동","중국집","5"
"20180128","일","여","40대","서울특별시","마포구","공덕동","중국집","5"
"20180128","일","여","40대","서울특별시","마포구","대흥동","중국집","5"
"20180128","일","여","20대","서울특별시","마포구","대흥동","중국집","5"
"20180128","일","여","10대","서울특별시","마포구","염리동","중국집","5"
"20180128","일","여","40대","서울특별시","마포구","마포동","중국집","5"
"20180128","일","여","40대","서울특별시","마포구","망원동","중국집","5"
"20180128","일","여","30대","서울특별시","마포구","합정동","중국집","16"
"20180128","일","여","20대","서울특별시","마포구","망원동","중국집","5"
"20180128","일","여","30대","서울특별시","마포구","신공덕동","중국집","5"
"20180128","일","여","40대","서울특별시","마포구","상암동","중국집","38"
"20180128","일","여","10대","서울특별시","마포구","상암동","중국집","5"
"20180128","일","여","40대","서울특별시","마포구","신공덕동","중국집","6"
"20180128","일","여","40대","서울특별시","마포구","신수동","중국집","5"
"20180128","일","남","30대","서울특별시","마포구","상암동","중국집","34"
"20180128","일","남","50대","서울특별시","마포구","공덕동","중국집","5"
"20180128","일","여","20대","서울특별시","마포구","서교동","중국집","5"
"20180128","일","남","10대","서울특별시","마포구","상암동","중국집","5"
"20180128","일","여","40대","서울특별시","마포구","창전동","중국집","5"
"20180128","일","남","40대","서울특별시","마포구","신공덕동","중국집","5"
"20180128","일","여","50대","서울특별시","마포구","대흥동","중국집","5"
"20180128","일","여","50대","서울특별시","마포구","망원동","중국집","5"
"20180128","일","여","50대","서울특별시","마포구","상암동","중국집","14"
"20180128","일","여","30대","서울특별시","마포구","아현동","중국집","5"
"20180128","일","여","50대","서울특별시","마포구","신공덕동","중국집","5"
"20180128","일","여","50대","서울특별시","마포구","신수동","중국집","5"
"20180128","일","여","50대","서울특별시","마포구","창전동","중국집","5"
"20180128","일","남","40대","서울특별시","마포구","신수동","중국집","5"
"20180128","일","여","50대","서울특별시","마포구","염리동","중국집","5"
"20180128","일","여","60대이상","서울특별시","마포구","공덕동","중국집","5"
"20180128","일","여","40대","서울특별시","마포구","합정동","중국집","19"
"20180128","일","여","20대","서울특별시","마포구","합정동","중국집","5"
"20180128","일","여","60대이상","서울특별시","마포구","대흥동","중국집","5"
"20180128","일","여","60대이상","서울특별시","마포구","마포동","중국집","5"
"20180128","일","여","60대이상","서울특별시","마포구","상암동","중국집","15"
"20180128","일","여","50대","서울특별시","마포구","합정동","중국집","13"
"20180128","일","여","60대이상","서울특별시","마포구","신수동","중국집","5"
"20180128","일","남","20대","서울특별시","마포구","염리동","중국집","5"
"20180128","일","여","10대","서울특별시","마포구","신수동","중국집","5"
"20180128","일","여","30대","서울특별시","마포구","마포동","중국집","6"
"20180128","일","여","60대이상","서울특별시","마포구","창전동","중국집","5"
"20180128","일","여","20대","서울특별시","마포구","공덕동","중국집","5"
"20180128","일","여","30대","서울특별시","마포구","염리동","중국집","5"
"20180128","일","남","20대","서울특별시","마포구","합정동","중국집","21"
"20180128","일","여","60대이상","서울특별시","마포구","합정동","중국집","5"
"20180128","일","남","10대","서울특별시","서대문구","연희동","중국집","5"
"20180128","일","남","10대","서울특별시","서대문구","창천동","중국집","5"
"20180128","일","남","10대","서울특별시","서대문구","충정로3가","중국집","5"
"20180128","일","남","20대","서울특별시","서대문구","연희동","중국집","49"
"20180128","일","남","30대","서울특별시","서대문구","북가좌동","중국집","5"
"20180128","일","남","30대","서울특별시","서대문구","연희동","중국집","77"
"20180128","일","남","30대","서울특별시","서대문구","창천동","중국집","42"
"20180128","일","남","30대","서울특별시","서대문구","홍은동","중국집","5"
"20180128","일","남","30대","서울특별시","서대문구","홍제동","중국집","44"
"20180128","일","남","40대","서울특별시","서대문구","남가좌동","중국집","5"
"20180128","일","남","20대","서울특별시","서대문구","창천동","중국집","10"
"20180128","일","남","40대","서울특별시","서대문구","홍제동","중국집","52"
"20180128","일","남","20대","서울특별시","서대문구","충정로2가","중국집","5"
"20180128","일","남","50대","서울특별시","서대문구","북가좌동","중국집","5"
"20180128","일","남","50대","서울특별시","서대문구","창천동","중국집","25"
"20180128","일","남","50대","서울특별시","서대문구","홍은동","중국집","5"
"20180128","일","남","60대이상","서울특별시","서대문구","창천동","중국집","17"
"20180128","일","여","10대","서울특별시","서대문구","연희동","중국집","5"
"20180128","일","남","60대이상","서울특별시","서대문구","남가좌동","중국집","5"
"20180128","일","남","50대","서울특별시","서대문구","홍제동","중국집","23"
"20180128","일","여","10대","서울특별시","서대문구","창천동","중국집","5"
"20180128","일","여","20대","서울특별시","서대문구","남가좌동","중국집","5"
"20180128","일","여","20대","서울특별시","서대문구","연희동","중국집","31"
"20180128","일","남","60대이상","서울특별시","서대문구","홍제동","중국집","12"
"20180128","일","여","20대","서울특별시","서대문구","창천동","중국집","13"
"20180128","일","남","20대","서울특별시","서대문구","홍제동","중국집","36"
"20180128","일","여","20대","서울특별시","서대문구","충정로3가","중국집","5"
"20180128","일","여","20대","서울특별시","서대문구","홍제동","중국집","10"
"20180128","일","여","30대","서울특별시","서대문구","연희동","중국집","50"
"20180128","일","여","30대","서울특별시","서대문구","창천동","중국집","30"
"20180128","일","여","30대","서울특별시","서대문구","합동","중국집","5"
"20180128","일","남","10대","서울특별시","서대문구","홍제동","중국집","5"
"20180128","일","남","60대이상","서울특별시","서대문구","홍은동","중국집","5"
"20180128","일","여","30대","서울특별시","서대문구","홍은동","중국집","5"
"20180128","일","남","40대","서울특별시","서대문구","연희동","중국집","54"
"20180128","일","여","40대","서울특별시","서대문구","남가좌동","중국집","5"
"20180128","일","남","60대이상","서울특별시","서대문구","연희동","중국집","23"
"20180128","일","여","30대","서울특별시","서대문구","북아현동","중국집","5"
"20180128","일","여","30대","서울특별시","서대문구","홍제동","중국집","27"
"20180128","일","여","40대","서울특별시","서대문구","북가좌동","중국집","5"
"20180128","일","남","50대","서울특별시","서대문구","연희동","중국집","42"
"20180128","일","여","40대","서울특별시","서대문구","연희동","중국집","63"
"20180128","일","여","40대","서울특별시","서대문구","창천동","중국집","42"
"20180128","일","여","40대","서울특별시","서대문구","충정로3가","중국집","5"
"20180128","일","여","40대","서울특별시","서대문구","홍은동","중국집","5"
"20180128","일","남","30대","서울특별시","서대문구","충정로3가","중국집","5"
"20180128","일","여","40대","서울특별시","서대문구","홍제동","중국집","52"
"20180128","일","여","50대","서울특별시","서대문구","북가좌동","중국집","5"
"20180128","일","여","50대","서울특별시","서대문구","연희동","중국집","33"
"20180128","일","여","30대","서울특별시","서대문구","남가좌동","중국집","5"
"20180128","일","여","50대","서울특별시","서대문구","창천동","중국집","27"
"20180128","일","여","50대","서울특별시","서대문구","충정로3가","중국집","5"
"20180128","일","여","20대","서울특별시","서대문구","북가좌동","중국집","5"
"20180128","일","여","50대","서울특별시","서대문구","홍제동","중국집","27"
"20180128","일","여","60대이상","서울특별시","서대문구","남가좌동","중국집","5"
"20180128","일","남","40대","서울특별시","서대문구","충정로3가","중국집","5"
"20180128","일","여","60대이상","서울특별시","서대문구","북아현동","중국집","5"
"20180128","일","여","60대이상","서울특별시","서대문구","연희동","중국집","24"
"20180128","일","여","60대이상","서울특별시","서대문구","북가좌동","중국집","5"
"20180128","일","여","60대이상","서울특별시","서대문구","창천동","중국집","11"
"20180128","일","여","60대이상","서울특별시","서대문구","홍은동","중국집","5"
"20180128","일","여","20대","서울특별시","서대문구","홍은동","중국집","5"
"20180128","일","남","40대","서울특별시","서대문구","창천동","중국집","43"
"20180128","일","남","50대","서울특별시","서대문구","충정로3가","중국집","5"
"20180128","일","남","30대","서울특별시","서대문구","남가좌동","중국집","5"
"20180128","일","여","60대이상","서울특별시","서대문구","홍제동","중국집","19"
"20180128","일","남","10대","서울특별시","서초구","양재동","중국집","5"
"20180128","일","남","20대","서울특별시","서초구","반포동","중국집","8"
"20180128","일","남","20대","서울특별시","서초구","서초동","중국집","7"
"20180128","일","남","30대","서울특별시","서초구","서초동","중국집","12"
"20180128","일","남","30대","서울특별시","서초구","양재동","중국집","45"
"20180128","일","남","40대","서울특별시","서초구","양재동","중국집","42"
"20180128","일","남","10대","서울특별시","서초구","반포동","중국집","5"
"20180128","일","남","40대","서울특별시","서초구","잠원동","중국집","5"
"20180128","일","남","50대","서울특별시","서초구","내곡동","중국집","5"
"20180128","일","남","50대","서울특별시","서초구","방배동","중국집","31"
"20180128","일","남","50대","서울특별시","서초구","양재동","중국집","28"
"20180128","일","남","60대이상","서울특별시","서초구","내곡동","중국집","5"
"20180128","일","남","20대","서울특별시","서초구","양재동","중국집","18"
"20180128","일","남","60대이상","서울특별시","서초구","방배동","중국집","37"
"20180128","일","남","40대","서울특별시","서초구","방배동","중국집","70"
"20180128","일","남","60대이상","서울특별시","서초구","양재동","중국집","22"
"20180128","일","여","10대","서울특별시","서초구","방배동","중국집","8"
"20180128","일","여","10대","서울특별시","서초구","양재동","중국집","5"
"20180128","일","여","20대","서울특별시","서초구","반포동","중국집","6"
"20180128","일","여","20대","서울특별시","서초구","방배동","중국집","25"
"20180128","일","남","40대","서울특별시","서초구","반포동","중국집","23"
"20180128","일","여","20대","서울특별시","서초구","서초동","중국집","5"
"20180128","일","남","30대","서울특별시","서초구","방배동","중국집","77"
"20180128","일","여","20대","서울특별시","서초구","양재동","중국집","11"
"20180128","일","여","30대","서울특별시","서초구","내곡동","중국집","5"
"20180128","일","여","30대","서울특별시","서초구","반포동","중국집","13"
"20180128","일","여","30대","서울특별시","서초구","서초동","중국집","19"
"20180128","일","남","60대이상","서울특별시","서초구","서초동","중국집","5"
"20180128","일","남","10대","서울특별시","서초구","방배동","중국집","6"
"20180128","일","여","40대","서울특별시","서초구","반포동","중국집","40"
"20180128","일","남","30대","서울특별시","서초구","반포동","중국집","14"
"20180128","일","남","50대","서울특별시","서초구","반포동","중국집","13"
"20180128","일","남","40대","서울특별시","서초구","서초동","중국집","15"
"20180128","일","여","40대","서울특별시","서초구","방배동","중국집","74"
"20180128","일","남","60대이상","서울특별시","서초구","반포동","중국집","5"
"20180128","일","여","40대","서울특별시","서초구","서초동","중국집","15"
"20180128","일","여","40대","서울특별시","서초구","양재동","중국집","49"
"20180128","일","여","50대","서울특별시","서초구","반포동","중국집","12"
"20180128","일","여","50대","서울특별시","서초구","방배동","중국집","53"
"20180128","일","여","50대","서울특별시","서초구","서초동","중국집","8"
"20180128","일","여","50대","서울특별시","서초구","양재동","중국집","20"
"20180128","일","남","20대","서울특별시","서초구","방배동","중국집","25"
"20180128","일","여","30대","서울특별시","서초구","양재동","중국집","49"
"20180128","일","여","60대이상","서울특별시","서초구","반포동","중국집","5"
"20180128","일","여","30대","서울특별시","서초구","방배동","중국집","69"
"20180128","일","여","60대이상","서울특별시","서초구","방배동","중국집","32"
"20180128","일","여","60대이상","서울특별시","서초구","서초동","중국집","5"
"20180128","일","여","60대이상","서울특별시","서초구","양재동","중국집","15"
"20180128","일","남","10대","서울특별시","성동구","성수동2가","중국집","9"
"20180128","일","남","10대","서울특별시","성동구","옥수동","중국집","5"
"20180128","일","남","20대","서울특별시","성동구","옥수동","중국집","22"
"20180128","일","남","20대","서울특별시","성동구","행당동","중국집","5"
"20180128","일","남","30대","서울특별시","성동구","성수동2가","중국집","157"
"20180128","일","남","40대","서울특별시","성동구","성수동1가","중국집","5"
"20180128","일","남","40대","서울특별시","성동구","성수동2가","중국집","131"
"20180128","일","남","40대","서울특별시","성동구","옥수동","중국집","40"
"20180128","일","남","20대","서울특별시","성동구","성수동2가","중국집","46"
"20180128","일","남","50대","서울특별시","성동구","성수동2가","중국집","76"
"20180128","일","남","60대이상","서울특별시","성동구","옥수동","중국집","19"
"20180128","일","여","10대","서울특별시","성동구","성수동2가","중국집","5"
"20180128","일","여","10대","서울특별시","성동구","옥수동","중국집","5"
"20180128","일","여","20대","서울특별시","성동구","성수동2가","중국집","41"
"20180128","일","남","30대","서울특별시","성동구","행당동","중국집","5"
"20180128","일","여","20대","서울특별시","성동구","옥수동","중국집","7"
"20180128","일","여","30대","서울특별시","성동구","성수동2가","중국집","102"
"20180128","일","여","30대","서울특별시","성동구","옥수동","중국집","18"
"20180128","일","남","30대","서울특별시","성동구","옥수동","중국집","40"
"20180128","일","여","40대","서울특별시","성동구","성수동2가","중국집","109"
"20180128","일","여","40대","서울특별시","성동구","옥수동","중국집","33"
"20180128","일","여","40대","서울특별시","성동구","행당동","중국집","5"
"20180128","일","여","50대","서울특별시","성동구","성수동2가","중국집","62"
"20180128","일","여","50대","서울특별시","성동구","옥수동","중국집","15"
"20180128","일","남","60대이상","서울특별시","성동구","성수동2가","중국집","33"
"20180128","일","여","60대이상","서울특별시","성동구","성수동2가","중국집","53"
"20180128","일","여","60대이상","서울특별시","성동구","옥수동","중국집","11"
"20180128","일","남","50대","서울특별시","성동구","옥수동","중국집","22"
"20180128","일","남","20대","서울특별시","성북구","삼선동5가","중국집","5"
"20180128","일","남","20대","서울특별시","성북구","정릉동","중국집","5"
"20180128","일","남","30대","서울특별시","성북구","동선동2가","중국집","69"
"20180128","일","남","20대","서울특별시","성북구","동선동2가","중국집","24"
"20180128","일","남","30대","서울특별시","성북구","동선동3가","중국집","5"
"20180128","일","남","30대","서울특별시","성북구","삼선동5가","중국집","5"
"20180128","일","남","30대","서울특별시","성북구","상월곡동","중국집","5"
"20180128","일","남","30대","서울특별시","성북구","성북동","중국집","5"
"20180128","일","남","40대","서울특별시","성북구","동선동2가","중국집","72"
"20180128","일","남","40대","서울특별시","성북구","동선동3가","중국집","5"
"20180128","일","남","50대","서울특별시","성북구","삼선동5가","중국집","5"
"20180128","일","남","50대","서울특별시","성북구","성북동","중국집","5"
"20180128","일","남","40대","서울특별시","성북구","정릉동","중국집","5"
"20180128","일","남","40대","서울특별시","성북구","삼선동5가","중국집","6"
"20180128","일","남","50대","서울특별시","성북구","정릉동","중국집","5"
"20180128","일","여","10대","서울특별시","성북구","동선동2가","중국집","5"
"20180128","일","남","10대","서울특별시","성북구","동선동2가","중국집","9"
"20180128","일","남","30대","서울특별시","성북구","정릉동","중국집","5"
"20180128","일","여","10대","서울특별시","성북구","정릉동","중국집","5"
"20180128","일","여","20대","서울특별시","성북구","동선동2가","중국집","12"
"20180128","일","남","50대","서울특별시","성북구","동선동2가","중국집","37"
"20180128","일","여","20대","서울특별시","성북구","삼선동5가","중국집","5"
"20180128","일","여","20대","서울특별시","성북구","성북동","중국집","5"
"20180128","일","남","60대이상","서울특별시","성북구","동선동2가","중국집","30"
"20180128","일","남","30대","서울특별시","성북구","하월곡동","중국집","5"
"20180128","일","여","20대","서울특별시","성북구","정릉동","중국집","5"
"20180128","일","여","30대","서울특별시","성북구","길음동","중국집","5"
"20180128","일","남","40대","서울특별시","성북구","종암동","중국집","5"
"20180128","일","남","50대","서울특별시","성북구","하월곡동","중국집","5"
"20180128","일","여","30대","서울특별시","성북구","동선동2가","중국집","55"
"20180128","일","여","30대","서울특별시","성북구","동선동3가","중국집","5"
"20180128","일","여","30대","서울특별시","성북구","삼선동5가","중국집","5"
"20180128","일","여","20대","서울특별시","성북구","하월곡동","중국집","5"
"20180128","일","여","30대","서울특별시","성북구","종암동","중국집","5"
"20180128","일","여","30대","서울특별시","성북구","하월곡동","중국집","5"
"20180128","일","여","40대","서울특별시","성북구","길음동","중국집","5"
"20180128","일","남","60대이상","서울특별시","성북구","삼선동5가","중국집","5"
"20180128","일","여","40대","서울특별시","성북구","동선동2가","중국집","60"
"20180128","일","여","40대","서울특별시","성북구","삼선동5가","중국집","5"
"20180128","일","남","30대","서울특별시","성북구","종암동","중국집","5"
"20180128","일","여","20대","서울특별시","성북구","동선동3가","중국집","5"
"20180128","일","여","40대","서울특별시","성북구","성북동","중국집","5"
"20180128","일","여","40대","서울특별시","성북구","정릉동","중국집","5"
"20180128","일","여","30대","서울특별시","성북구","정릉동","중국집","5"
"20180128","일","여","50대","서울특별시","성북구","삼선동5가","중국집","5"
"20180128","일","남","50대","서울특별시","성북구","길음동","중국집","5"
"20180128","일","여","50대","서울특별시","성북구","정릉동","중국집","5"
"20180128","일","남","40대","서울특별시","성북구","성북동","중국집","5"
"20180128","일","여","60대이상","서울특별시","성북구","동선동2가","중국집","22"
"20180128","일","여","50대","서울특별시","성북구","동선동2가","중국집","40"
"20180128","일","남","20대","서울특별시","성북구","길음동","중국집","5"
"20180128","일","여","60대이상","서울특별시","성북구","삼선동5가","중국집","5"
"20180128","일","남","40대","서울특별시","성북구","하월곡동","중국집","5"
"20180128","일","여","40대","서울특별시","성북구","종암동","중국집","6"
"20180128","일","여","60대이상","서울특별시","성북구","정릉동","중국집","5"
"20180128","일","여","40대","서울특별시","성북구","동선동3가","중국집","5"
"20180128","일","여","60대이상","서울특별시","성북구","종암동","중국집","5"
"20180128","일","남","60대이상","서울특별시","성북구","정릉동","중국집","5"
"20180128","일","여","60대이상","서울특별시","성북구","하월곡동","중국집","5"
"20180128","일","남","20대","서울특별시","송파구","가락동","중국집","7"
"20180128","일","남","20대","서울특별시","송파구","송파동","중국집","44"
"20180128","일","남","20대","서울특별시","송파구","풍납동","중국집","5"
"20180128","일","남","30대","서울특별시","송파구","가락동","중국집","16"
"20180128","일","남","30대","서울특별시","송파구","송파동","중국집","90"
"20180128","일","남","30대","서울특별시","송파구","잠실동","중국집","5"
"20180128","일","남","40대","서울특별시","송파구","마천동","중국집","5"
"20180128","일","남","40대","서울특별시","송파구","송파동","중국집","115"
"20180128","일","남","40대","서울특별시","송파구","잠실동","중국집","5"
"20180128","일","남","50대","서울특별시","송파구","송파동","중국집","58"
"20180128","일","남","60대이상","서울특별시","송파구","마천동","중국집","5"
"20180128","일","여","10대","서울특별시","송파구","송파동","중국집","11"
"20180128","일","여","10대","서울특별시","송파구","신천동","중국집","5"
"20180128","일","여","20대","서울특별시","송파구","가락동","중국집","5"
"20180128","일","여","20대","서울특별시","송파구","송파동","중국집","25"
"20180128","일","여","20대","서울특별시","송파구","풍납동","중국집","5"
"20180128","일","남","20대","서울특별시","송파구","마천동","중국집","5"
"20180128","일","여","30대","서울특별시","송파구","가락동","중국집","11"
"20180128","일","여","30대","서울특별시","송파구","마천동","중국집","5"
"20180128","일","남","10대","서울특별시","송파구","가락동","중국집","5"
"20180128","일","여","30대","서울특별시","송파구","풍납동","중국집","5"
"20180128","일","남","30대","서울특별시","송파구","풍납동","중국집","5"
"20180128","일","남","10대","서울특별시","송파구","마천동","중국집","5"
"20180128","일","남","50대","서울특별시","송파구","마천동","중국집","5"
"20180128","일","여","40대","서울특별시","송파구","가락동","중국집","16"
"20180128","일","여","30대","서울특별시","송파구","송파동","중국집","69"
"20180128","일","남","60대이상","서울특별시","송파구","가락동","중국집","12"
"20180128","일","여","40대","서울특별시","송파구","마천동","중국집","5"
"20180128","일","남","40대","서울특별시","송파구","가락동","중국집","17"
"20180128","일","여","40대","서울특별시","송파구","송파동","중국집","108"
"20180128","일","남","40대","서울특별시","송파구","방이동","중국집","5"
"20180128","일","여","40대","서울특별시","송파구","풍납동","중국집","5"
"20180128","일","남","50대","서울특별시","송파구","가락동","중국집","8"
"20180128","일","여","50대","서울특별시","송파구","가락동","중국집","12"
"20180128","일","여","50대","서울특별시","송파구","마천동","중국집","5"
"20180128","일","여","50대","서울특별시","송파구","송파동","중국집","64"
"20180128","일","여","20대","서울특별시","송파구","마천동","중국집","5"
"20180128","일","남","60대이상","서울특별시","송파구","송파동","중국집","48"
"20180128","일","여","50대","서울특별시","송파구","풍납동","중국집","5"
"20180128","일","여","60대이상","서울특별시","송파구","가락동","중국집","5"
"20180128","일","여","60대이상","서울특별시","송파구","마천동","중국집","5"
"20180128","일","여","60대이상","서울특별시","송파구","송파동","중국집","30"
"20180128","일","남","10대","서울특별시","송파구","송파동","중국집","7"
"20180128","일","남","30대","서울특별시","송파구","마천동","중국집","5"
"20180128","일","여","60대이상","서울특별시","송파구","풍납동","중국집","5"
"20180128","일","남","20대","서울특별시","양천구","신월동","중국집","5"
"20180128","일","남","20대","서울특별시","양천구","신정동","중국집","7"
