"기준일","요일","성별","연령대","시도","시군구","읍면동","업종","통화건수"
"20180130","화","여","60대이상","서울특별시","중랑구","망우동","중국집","5"
"20180130","화","여","60대이상","서울특별시","중랑구","면목동","중국집","11"
"20180130","화","여","60대이상","서울특별시","중랑구","묵동","중국집","5"
"20180130","화","남","40대","서울특별시","중랑구","신내동","중국집","5"
"20180130","화","여","60대이상","서울특별시","중랑구","신내동","중국집","5"
"20180131","수","남","10대","서울특별시","강남구","삼성동","중국집","7"
"20180131","수","남","20대","서울특별시","강남구","도곡동","중국집","5"
"20180131","수","남","20대","서울특별시","강남구","세곡동","중국집","5"
"20180131","수","남","30대","서울특별시","강남구","개포동","중국집","5"
"20180131","수","남","30대","서울특별시","강남구","수서동","중국집","5"
"20180131","수","남","30대","서울특별시","강남구","대치동","중국집","6"
"20180131","수","남","30대","서울특별시","강남구","삼성동","중국집","107"
"20180131","수","남","30대","서울특별시","강남구","역삼동","중국집","60"
"20180131","수","남","30대","서울특별시","강남구","일원동","중국집","5"
"20180131","수","남","40대","서울특별시","강남구","논현동","중국집","36"
"20180131","수","남","40대","서울특별시","강남구","세곡동","중국집","7"
"20180131","수","남","30대","서울특별시","강남구","논현동","중국집","38"
"20180131","수","남","20대","서울특별시","강남구","논현동","중국집","27"
"20180131","수","남","50대","서울특별시","강남구","도곡동","중국집","5"
"20180131","수","남","50대","서울특별시","강남구","삼성동","중국집","38"
"20180131","수","남","50대","서울특별시","강남구","세곡동","중국집","5"
"20180131","수","남","50대","서울특별시","강남구","수서동","중국집","5"
"20180131","수","남","50대","서울특별시","강남구","압구정동","중국집","5"
"20180131","수","남","40대","서울특별시","강남구","수서동","중국집","5"
"20180131","수","남","20대","서울특별시","강남구","일원동","중국집","5"
"20180131","수","남","60대이상","서울특별시","강남구","개포동","중국집","5"
"20180131","수","남","60대이상","서울특별시","강남구","논현동","중국집","23"
"20180131","수","남","60대이상","서울특별시","강남구","압구정동","중국집","5"
"20180131","수","남","40대","서울특별시","강남구","개포동","중국집","5"
"20180131","수","남","10대","서울특별시","강남구","역삼동","중국집","5"
"20180131","수","남","60대이상","서울특별시","강남구","역삼동","중국집","37"
"20180131","수","남","50대","서울특별시","강남구","역삼동","중국집","32"
"20180131","수","남","30대","서울특별시","강남구","도곡동","중국집","5"
"20180131","수","남","60대이상","서울특별시","강남구","세곡동","중국집","5"
"20180131","수","여","10대","서울특별시","강남구","논현동","중국집","5"
"20180131","수","여","10대","서울특별시","강남구","압구정동","중국집","5"
"20180131","수","여","20대","서울특별시","강남구","대치동","중국집","5"
"20180131","수","남","20대","서울특별시","강남구","개포동","중국집","5"
"20180131","수","여","20대","서울특별시","강남구","도곡동","중국집","5"
"20180131","수","여","20대","서울특별시","강남구","역삼동","중국집","20"
"20180131","수","여","10대","서울특별시","강남구","삼성동","중국집","5"
"20180131","수","남","40대","서울특별시","강남구","압구정동","중국집","5"
"20180131","수","여","30대","서울특별시","강남구","논현동","중국집","34"
"20180131","수","여","30대","서울특별시","강남구","도곡동","중국집","5"
"20180131","수","여","30대","서울특별시","강남구","삼성동","중국집","59"
"20180131","수","여","30대","서울특별시","강남구","수서동","중국집","5"
"20180131","수","여","30대","서울특별시","강남구","압구정동","중국집","5"
"20180131","수","남","40대","서울특별시","강남구","삼성동","중국집","82"
"20180131","수","여","30대","서울특별시","강남구","역삼동","중국집","44"
"20180131","수","여","40대","서울특별시","강남구","도곡동","중국집","14"
"20180131","수","여","40대","서울특별시","강남구","세곡동","중국집","12"
"20180131","수","여","40대","서울특별시","강남구","수서동","중국집","5"
"20180131","수","남","60대이상","서울특별시","강남구","대치동","중국집","5"
"20180131","수","여","40대","서울특별시","강남구","역삼동","중국집","57"
"20180131","수","여","10대","서울특별시","강남구","역삼동","중국집","5"
"20180131","수","남","20대","서울특별시","강남구","수서동","중국집","5"
"20180131","수","여","40대","서울특별시","강남구","일원동","중국집","5"
"20180131","수","남","50대","서울특별시","강남구","논현동","중국집","24"
"20180131","수","여","50대","서울특별시","강남구","논현동","중국집","20"
"20180131","수","여","10대","서울특별시","강남구","도곡동","중국집","5"
"20180131","수","여","50대","서울특별시","강남구","도곡동","중국집","5"
"20180131","수","여","50대","서울특별시","강남구","삼성동","중국집","53"
"20180131","수","여","50대","서울특별시","강남구","세곡동","중국집","5"
"20180131","수","남","60대이상","서울특별시","강남구","삼성동","중국집","31"
"20180131","수","남","40대","서울특별시","강남구","역삼동","중국집","78"
"20180131","수","여","30대","서울특별시","강남구","세곡동","중국집","5"
"20180131","수","여","30대","서울특별시","강남구","일원동","중국집","5"
"20180131","수","여","50대","서울특별시","강남구","수서동","중국집","5"
"20180131","수","여","40대","서울특별시","강남구","압구정동","중국집","5"
"20180131","수","남","20대","서울특별시","강남구","삼성동","중국집","38"
"20180131","수","여","50대","서울특별시","강남구","일원동","중국집","5"
"20180131","수","남","50대","서울특별시","강남구","개포동","중국집","5"
"20180131","수","여","40대","서울특별시","강남구","삼성동","중국집","104"
"20180131","수","여","50대","서울특별시","강남구","개포동","중국집","5"
"20180131","수","여","40대","서울특별시","강남구","논현동","중국집","44"
"20180131","수","여","60대이상","서울특별시","강남구","논현동","중국집","11"
"20180131","수","여","60대이상","서울특별시","강남구","도곡동","중국집","10"
"20180131","수","여","30대","서울특별시","강남구","대치동","중국집","5"
"20180131","수","여","20대","서울특별시","강남구","삼성동","중국집","31"
"20180131","수","여","60대이상","서울특별시","강남구","수서동","중국집","5"
"20180131","수","남","30대","서울특별시","강남구","세곡동","중국집","8"
"20180131","수","여","60대이상","서울특별시","강남구","압구정동","중국집","5"
"20180131","수","여","60대이상","서울특별시","강남구","역삼동","중국집","23"
"20180131","수","여","60대이상","서울특별시","강남구","일원동","중국집","5"
"20180131","수","남","20대","서울특별시","강남구","역삼동","중국집","54"
"20180131","수","여","60대이상","서울특별시","강남구","삼성동","중국집","28"
"20180131","수","남","10대","서울특별시","강남구","논현동","중국집","5"
"20180131","수","여","20대","서울특별시","강남구","논현동","중국집","18"
"20180131","수","남","40대","서울특별시","강남구","도곡동","중국집","5"
"20180131","수","여","50대","서울특별시","강남구","역삼동","중국집","11"
"20180131","수","남","10대","서울특별시","강동구","길동","중국집","13"
"20180131","수","남","10대","서울특별시","강동구","성내동","중국집","5"
"20180131","수","남","20대","서울특별시","강동구","성내동","중국집","5"
"20180131","수","남","30대","서울특별시","강동구","성내동","중국집","5"
"20180131","수","남","20대","서울특별시","강동구","길동","중국집","37"
"20180131","수","남","40대","서울특별시","강동구","길동","중국집","55"
"20180131","수","남","40대","서울특별시","강동구","천호동","중국집","5"
"20180131","수","남","60대이상","서울특별시","강동구","암사동","중국집","5"
"20180131","수","남","60대이상","서울특별시","강동구","천호동","중국집","5"
"20180131","수","남","60대이상","서울특별시","강동구","길동","중국집","35"
"20180131","수","여","10대","서울특별시","강동구","길동","중국집","5"
"20180131","수","남","30대","서울특별시","강동구","길동","중국집","54"
"20180131","수","여","10대","서울특별시","강동구","상일동","중국집","5"
"20180131","수","남","50대","서울특별시","강동구","성내동","중국집","5"
"20180131","수","남","50대","서울특별시","강동구","명일동","중국집","5"
"20180131","수","여","10대","서울특별시","강동구","성내동","중국집","5"
"20180131","수","여","10대","서울특별시","강동구","암사동","중국집","5"
"20180131","수","남","40대","서울특별시","강동구","상일동","중국집","5"
"20180131","수","여","20대","서울특별시","강동구","명일동","중국집","5"
"20180131","수","여","20대","서울특별시","강동구","성내동","중국집","5"
"20180131","수","남","30대","서울특별시","강동구","천호동","중국집","5"
"20180131","수","여","30대","서울특별시","강동구","길동","중국집","41"
"20180131","수","여","30대","서울특별시","강동구","명일동","중국집","5"
"20180131","수","여","30대","서울특별시","강동구","성내동","중국집","5"
"20180131","수","여","40대","서울특별시","강동구","명일동","중국집","5"
"20180131","수","여","40대","서울특별시","강동구","길동","중국집","93"
"20180131","수","남","60대이상","서울특별시","강동구","성내동","중국집","5"
"20180131","수","여","30대","서울특별시","강동구","암사동","중국집","5"
"20180131","수","여","40대","서울특별시","강동구","상일동","중국집","5"
"20180131","수","여","40대","서울특별시","강동구","암사동","중국집","5"
"20180131","수","남","30대","서울특별시","강동구","암사동","중국집","5"
"20180131","수","남","50대","서울특별시","강동구","암사동","중국집","5"
"20180131","수","남","30대","서울특별시","강동구","명일동","중국집","5"
"20180131","수","여","40대","서울특별시","강동구","성내동","중국집","5"
"20180131","수","여","40대","서울특별시","강동구","천호동","중국집","5"
"20180131","수","여","50대","서울특별시","강동구","명일동","중국집","5"
"20180131","수","여","50대","서울특별시","강동구","성내동","중국집","5"
"20180131","수","남","10대","서울특별시","강동구","암사동","중국집","5"
"20180131","수","여","50대","서울특별시","강동구","암사동","중국집","5"
"20180131","수","남","30대","서울특별시","강동구","상일동","중국집","5"
"20180131","수","여","50대","서울특별시","강동구","천호동","중국집","7"
"20180131","수","여","50대","서울특별시","강동구","길동","중국집","37"
"20180131","수","여","60대이상","서울특별시","강동구","길동","중국집","29"
"20180131","수","남","50대","서울특별시","강동구","길동","중국집","38"
"20180131","수","남","20대","서울특별시","강동구","명일동","중국집","5"
"20180131","수","남","40대","서울특별시","강동구","명일동","중국집","5"
"20180131","수","여","60대이상","서울특별시","강동구","성내동","중국집","5"
"20180131","수","남","40대","서울특별시","강동구","성내동","중국집","5"
"20180131","수","여","60대이상","서울특별시","강동구","천호동","중국집","5"
"20180131","수","여","30대","서울특별시","강동구","천호동","중국집","5"
"20180131","수","여","20대","서울특별시","강동구","길동","중국집","16"
"20180131","수","남","10대","서울특별시","강북구","번동","중국집","5"
"20180131","수","남","10대","서울특별시","강북구","수유동","중국집","5"
"20180131","수","남","20대","서울특별시","강북구","미아동","중국집","27"
"20180131","수","남","20대","서울특별시","강북구","번동","중국집","6"
"20180131","수","남","30대","서울특별시","강북구","미아동","중국집","56"
"20180131","수","남","30대","서울특별시","강북구","번동","중국집","8"
"20180131","수","남","30대","서울특별시","강북구","우이동","중국집","5"
"20180131","수","남","40대","서울특별시","강북구","미아동","중국집","73"
"20180131","수","남","40대","서울특별시","강북구","번동","중국집","11"
"20180131","수","남","50대","서울특별시","강북구","미아동","중국집","58"
"20180131","수","남","50대","서울특별시","강북구","번동","중국집","8"
"20180131","수","남","20대","서울특별시","강북구","우이동","중국집","5"
"20180131","수","남","60대이상","서울특별시","강북구","미아동","중국집","24"
"20180131","수","남","60대이상","서울특별시","강북구","번동","중국집","7"
"20180131","수","여","10대","서울특별시","강북구","미아동","중국집","5"
"20180131","수","여","10대","서울특별시","강북구","번동","중국집","5"
"20180131","수","여","20대","서울특별시","강북구","미아동","중국집","17"
"20180131","수","여","20대","서울특별시","강북구","번동","중국집","5"
"20180131","수","여","30대","서울특별시","강북구","번동","중국집","8"
"20180131","수","여","40대","서울특별시","강북구","미아동","중국집","65"
"20180131","수","여","40대","서울특별시","강북구","번동","중국집","13"
"20180131","수","여","30대","서울특별시","강북구","미아동","중국집","36"
"20180131","수","여","50대","서울특별시","강북구","미아동","중국집","58"
"20180131","수","남","60대이상","서울특별시","강북구","우이동","중국집","5"
"20180131","수","여","50대","서울특별시","강북구","번동","중국집","13"
"20180131","수","여","50대","서울특별시","강북구","수유동","중국집","5"
"20180131","수","남","10대","서울특별시","강북구","미아동","중국집","9"
"20180131","수","여","60대이상","서울특별시","강북구","미아동","중국집","26"
"20180131","수","여","60대이상","서울특별시","강북구","번동","중국집","8"
"20180131","수","여","60대이상","서울특별시","강북구","우이동","중국집","5"
"20180131","수","남","20대","서울특별시","강서구","가양동","중국집","22"
"20180131","수","남","20대","서울특별시","강서구","등촌동","중국집","14"
"20180131","수","남","30대","서울특별시","강서구","내발산동","중국집","44"
"20180131","수","남","30대","서울특별시","강서구","등촌동","중국집","14"
"20180131","수","남","30대","서울특별시","강서구","마곡동","중국집","5"
"20180131","수","남","40대","서울특별시","강서구","등촌동","중국집","21"
"20180131","수","남","50대","서울특별시","강서구","가양동","중국집","8"
"20180131","수","남","30대","서울특별시","강서구","방화동","중국집","5"
"20180131","수","남","50대","서울특별시","강서구","마곡동","중국집","5"
"20180131","수","남","30대","서울특별시","강서구","화곡동","중국집","32"
"20180131","수","남","50대","서울특별시","강서구","화곡동","중국집","27"
"20180131","수","남","50대","서울특별시","강서구","내발산동","중국집","34"
"20180131","수","남","10대","서울특별시","강서구","화곡동","중국집","10"
"20180131","수","남","60대이상","서울특별시","강서구","가양동","중국집","12"
"20180131","수","남","10대","서울특별시","강서구","가양동","중국집","6"
"20180131","수","남","20대","서울특별시","강서구","화곡동","중국집","15"
"20180131","수","남","60대이상","서울특별시","강서구","등촌동","중국집","7"
"20180131","수","남","60대이상","서울특별시","강서구","마곡동","중국집","5"
"20180131","수","남","60대이상","서울특별시","강서구","방화동","중국집","5"
"20180131","수","남","60대이상","서울특별시","강서구","화곡동","중국집","21"
"20180131","수","여","10대","서울특별시","강서구","가양동","중국집","5"
"20180131","수","여","10대","서울특별시","강서구","내발산동","중국집","6"
"20180131","수","여","10대","서울특별시","강서구","등촌동","중국집","5"
"20180131","수","여","10대","서울특별시","강서구","화곡동","중국집","9"
"20180131","수","남","40대","서울특별시","강서구","화곡동","중국집","40"
"20180131","수","남","30대","서울특별시","강서구","가양동","중국집","40"
"20180131","수","남","40대","서울특별시","강서구","내발산동","중국집","54"
"20180131","수","여","20대","서울특별시","강서구","가양동","중국집","9"
"20180131","수","남","60대이상","서울특별시","강서구","내발산동","중국집","14"
"20180131","수","여","20대","서울특별시","강서구","내발산동","중국집","8"
"20180131","수","여","20대","서울특별시","강서구","등촌동","중국집","8"
"20180131","수","여","20대","서울특별시","강서구","외발산동","중국집","5"
"20180131","수","여","30대","서울특별시","강서구","가양동","중국집","11"
"20180131","수","여","30대","서울특별시","강서구","내발산동","중국집","26"
"20180131","수","여","30대","서울특별시","강서구","등촌동","중국집","16"
"20180131","수","여","30대","서울특별시","강서구","화곡동","중국집","36"
"20180131","수","여","40대","서울특별시","강서구","가양동","중국집","29"
"20180131","수","여","30대","서울특별시","강서구","마곡동","중국집","5"
"20180131","수","여","40대","서울특별시","강서구","내발산동","중국집","62"
"20180131","수","여","40대","서울특별시","강서구","등촌동","중국집","29"
"20180131","수","남","20대","서울특별시","강서구","내발산동","중국집","27"
"20180131","수","여","40대","서울특별시","강서구","방화동","중국집","5"
"20180131","수","여","40대","서울특별시","강서구","외발산동","중국집","5"
"20180131","수","남","50대","서울특별시","강서구","등촌동","중국집","17"
"20180131","수","여","40대","서울특별시","강서구","화곡동","중국집","75"
"20180131","수","여","40대","서울특별시","강서구","마곡동","중국집","5"
"20180131","수","남","40대","서울특별시","강서구","가양동","중국집","20"
"20180131","수","여","50대","서울특별시","강서구","가양동","중국집","8"
"20180131","수","여","50대","서울특별시","강서구","내발산동","중국집","25"
"20180131","수","여","50대","서울특별시","강서구","등촌동","중국집","9"
"20180131","수","남","30대","서울특별시","강서구","외발산동","중국집","5"
"20180131","수","남","20대","서울특별시","강서구","마곡동","중국집","5"
"20180131","수","여","50대","서울특별시","강서구","마곡동","중국집","5"
"20180131","수","여","20대","서울특별시","강서구","화곡동","중국집","10"
"20180131","수","여","30대","서울특별시","강서구","방화동","중국집","5"
"20180131","수","여","50대","서울특별시","강서구","화곡동","중국집","25"
"20180131","수","남","10대","서울특별시","강서구","내발산동","중국집","7"
"20180131","수","여","60대이상","서울특별시","강서구","내발산동","중국집","15"
"20180131","수","여","60대이상","서울특별시","강서구","등촌동","중국집","12"
"20180131","수","여","60대이상","서울특별시","강서구","화곡동","중국집","16"
"20180131","수","여","60대이상","서울특별시","강서구","가양동","중국집","8"
"20180131","수","남","10대","서울특별시","관악구","신림동","중국집","5"
"20180131","수","남","30대","서울특별시","관악구","신림동","중국집","6"
"20180131","수","남","40대","서울특별시","관악구","봉천동","중국집","5"
"20180131","수","남","50대","서울특별시","관악구","신림동","중국집","5"
"20180131","수","남","60대이상","서울특별시","관악구","봉천동","중국집","6"
"20180131","수","남","20대","서울특별시","관악구","봉천동","중국집","6"
"20180131","수","남","60대이상","서울특별시","관악구","신림동","중국집","5"
"20180131","수","여","20대","서울특별시","관악구","봉천동","중국집","6"
"20180131","수","여","20대","서울특별시","관악구","신림동","중국집","7"
"20180131","수","여","30대","서울특별시","관악구","봉천동","중국집","7"
"20180131","수","여","30대","서울특별시","관악구","신림동","중국집","5"
"20180131","수","남","50대","서울특별시","관악구","봉천동","중국집","5"
"20180131","수","여","40대","서울특별시","관악구","신림동","중국집","5"
"20180131","수","남","20대","서울특별시","관악구","신림동","중국집","11"
"20180131","수","여","50대","서울특별시","관악구","봉천동","중국집","5"
"20180131","수","남","40대","서울특별시","관악구","신림동","중국집","5"
"20180131","수","남","30대","서울특별시","관악구","봉천동","중국집","6"
"20180131","수","여","50대","서울특별시","관악구","신림동","중국집","5"
"20180131","수","여","60대이상","서울특별시","관악구","봉천동","중국집","5"
"20180131","수","여","60대이상","서울특별시","관악구","신림동","중국집","6"
"20180131","수","여","40대","서울특별시","관악구","봉천동","중국집","7"
"20180131","수","남","10대","서울특별시","광진구","능동","중국집","5"
"20180131","수","남","10대","서울특별시","광진구","자양동","중국집","5"
"20180131","수","남","20대","서울특별시","광진구","자양동","중국집","8"
"20180131","수","남","20대","서울특별시","광진구","중곡동","중국집","5"
"20180131","수","남","20대","서울특별시","광진구","화양동","중국집","5"
"20180131","수","남","30대","서울특별시","광진구","광장동","중국집","5"
"20180131","수","남","30대","서울특별시","광진구","능동","중국집","5"
"20180131","수","남","30대","서울특별시","광진구","자양동","중국집","12"
"20180131","수","남","40대","서울특별시","광진구","자양동","중국집","6"
"20180131","수","남","40대","서울특별시","광진구","중곡동","중국집","5"
"20180131","수","남","50대","서울특별시","광진구","자양동","중국집","6"
"20180131","수","남","60대이상","서울특별시","광진구","자양동","중국집","5"
"20180131","수","여","20대","서울특별시","광진구","자양동","중국집","5"
"20180131","수","남","40대","서울특별시","광진구","광장동","중국집","5"
"20180131","수","여","20대","서울특별시","광진구","중곡동","중국집","5"
"20180131","수","여","30대","서울특별시","광진구","자양동","중국집","5"
"20180131","수","여","30대","서울특별시","광진구","중곡동","중국집","5"
"20180131","수","여","20대","서울특별시","광진구","광장동","중국집","5"
"20180131","수","여","40대","서울특별시","광진구","광장동","중국집","5"
"20180131","수","여","40대","서울특별시","광진구","자양동","중국집","8"
"20180131","수","여","40대","서울특별시","광진구","중곡동","중국집","5"
"20180131","수","여","50대","서울특별시","광진구","자양동","중국집","5"
"20180131","수","여","60대이상","서울특별시","광진구","광장동","중국집","5"
"20180131","수","여","60대이상","서울특별시","광진구","자양동","중국집","5"
"20180131","수","여","60대이상","서울특별시","광진구","중곡동","중국집","5"
"20180131","수","남","10대","서울특별시","구로구","개봉동","중국집","5"
"20180131","수","남","10대","서울특별시","구로구","궁동","중국집","5"
"20180131","수","남","20대","서울특별시","구로구","개봉동","중국집","9"
"20180131","수","남","30대","서울특별시","구로구","개봉동","중국집","10"
"20180131","수","남","30대","서울특별시","구로구","구로동","중국집","6"
"20180131","수","남","30대","서울특별시","구로구","궁동","중국집","5"
"20180131","수","남","40대","서울특별시","구로구","개봉동","중국집","26"
"20180131","수","남","50대","서울특별시","구로구","개봉동","중국집","24"
"20180131","수","남","50대","서울특별시","구로구","구로동","중국집","5"
"20180131","수","남","50대","서울특별시","구로구","궁동","중국집","5"
"20180131","수","남","40대","서울특별시","구로구","궁동","중국집","5"
"20180131","수","남","60대이상","서울특별시","구로구","개봉동","중국집","12"
"20180131","수","남","60대이상","서울특별시","구로구","구로동","중국집","5"
"20180131","수","남","60대이상","서울특별시","구로구","궁동","중국집","5"
"20180131","수","여","10대","서울특별시","구로구","개봉동","중국집","5"
"20180131","수","남","10대","서울특별시","구로구","구로동","중국집","5"
"20180131","수","여","20대","서울특별시","구로구","개봉동","중국집","8"
"20180131","수","여","20대","서울특별시","구로구","구로동","중국집","5"
"20180131","수","여","30대","서울특별시","구로구","구로동","중국집","5"
"20180131","수","여","20대","서울특별시","구로구","궁동","중국집","5"
"20180131","수","여","30대","서울특별시","구로구","궁동","중국집","5"
"20180131","수","여","40대","서울특별시","구로구","개봉동","중국집","38"
"20180131","수","여","40대","서울특별시","구로구","구로동","중국집","5"
"20180131","수","여","40대","서울특별시","구로구","궁동","중국집","5"
"20180131","수","여","50대","서울특별시","구로구","개봉동","중국집","17"
"20180131","수","여","50대","서울특별시","구로구","구로동","중국집","5"
"20180131","수","여","50대","서울특별시","구로구","궁동","중국집","5"
"20180131","수","여","60대이상","서울특별시","구로구","개봉동","중국집","5"
"20180131","수","여","60대이상","서울특별시","구로구","구로동","중국집","5"
"20180131","수","여","30대","서울특별시","구로구","개봉동","중국집","24"
"20180131","수","남","10대","서울특별시","금천구","시흥동","중국집","5"
"20180131","수","남","20대","서울특별시","금천구","독산동","중국집","5"
"20180131","수","남","30대","서울특별시","금천구","가산동","중국집","21"
"20180131","수","남","40대","서울특별시","금천구","가산동","중국집","14"
"20180131","수","남","40대","서울특별시","금천구","시흥동","중국집","5"
"20180131","수","남","30대","서울특별시","금천구","시흥동","중국집","5"
"20180131","수","남","50대","서울특별시","금천구","가산동","중국집","8"
"20180131","수","남","50대","서울특별시","금천구","시흥동","중국집","5"
"20180131","수","남","60대이상","서울특별시","금천구","시흥동","중국집","5"
"20180131","수","여","20대","서울특별시","금천구","가산동","중국집","5"
"20180131","수","남","60대이상","서울특별시","금천구","가산동","중국집","8"
"20180131","수","여","20대","서울특별시","금천구","독산동","중국집","5"
"20180131","수","남","20대","서울특별시","금천구","가산동","중국집","21"
"20180131","수","여","30대","서울특별시","금천구","가산동","중국집","6"
"20180131","수","여","30대","서울특별시","금천구","시흥동","중국집","5"
"20180131","수","여","40대","서울특별시","금천구","가산동","중국집","16"
"20180131","수","남","10대","서울특별시","금천구","가산동","중국집","5"
"20180131","수","여","50대","서울특별시","금천구","가산동","중국집","5"
"20180131","수","여","50대","서울특별시","금천구","시흥동","중국집","5"
"20180131","수","여","60대이상","서울특별시","금천구","가산동","중국집","5"
"20180131","수","남","30대","서울특별시","금천구","독산동","중국집","7"
"20180131","수","여","60대이상","서울특별시","금천구","독산동","중국집","5"
"20180131","수","여","60대이상","서울특별시","금천구","시흥동","중국집","5"
"20180131","수","남","10대","서울특별시","노원구","월계동","중국집","5"
"20180131","수","남","10대","서울특별시","노원구","중계동","중국집","5"
"20180131","수","남","20대","서울특별시","노원구","공릉동","중국집","5"
"20180131","수","남","20대","서울특별시","노원구","상계동","중국집","28"
"20180131","수","남","20대","서울특별시","노원구","중계동","중국집","5"
"20180131","수","남","30대","서울특별시","노원구","공릉동","중국집","5"
"20180131","수","남","30대","서울특별시","노원구","상계동","중국집","29"
"20180131","수","남","30대","서울특별시","노원구","월계동","중국집","5"
"20180131","수","남","10대","서울특별시","노원구","상계동","중국집","18"
"20180131","수","남","40대","서울특별시","노원구","상계동","중국집","51"
"20180131","수","남","40대","서울특별시","노원구","월계동","중국집","5"
"20180131","수","남","50대","서울특별시","노원구","월계동","중국집","5"
"20180131","수","남","50대","서울특별시","노원구","중계동","중국집","5"
"20180131","수","남","60대이상","서울특별시","노원구","공릉동","중국집","5"
"20180131","수","남","60대이상","서울특별시","노원구","상계동","중국집","26"
"20180131","수","여","10대","서울특별시","노원구","공릉동","중국집","5"
"20180131","수","여","10대","서울특별시","노원구","상계동","중국집","5"
"20180131","수","여","10대","서울특별시","노원구","월계동","중국집","5"
"20180131","수","여","20대","서울특별시","노원구","공릉동","중국집","5"
"20180131","수","여","20대","서울특별시","노원구","상계동","중국집","11"
"20180131","수","여","20대","서울특별시","노원구","월계동","중국집","5"
"20180131","수","여","30대","서울특별시","노원구","공릉동","중국집","5"
"20180131","수","여","30대","서울특별시","노원구","상계동","중국집","31"
"20180131","수","여","30대","서울특별시","노원구","중계동","중국집","5"
"20180131","수","남","50대","서울특별시","노원구","상계동","중국집","35"
"20180131","수","여","40대","서울특별시","노원구","공릉동","중국집","5"
"20180131","수","여","40대","서울특별시","노원구","상계동","중국집","73"
"20180131","수","여","40대","서울특별시","노원구","월계동","중국집","5"
"20180131","수","여","40대","서울특별시","노원구","중계동","중국집","8"
"20180131","수","여","50대","서울특별시","노원구","상계동","중국집","34"
"20180131","수","여","50대","서울특별시","노원구","중계동","중국집","5"
"20180131","수","여","60대이상","서울특별시","노원구","공릉동","중국집","5"
"20180131","수","여","60대이상","서울특별시","노원구","상계동","중국집","24"
"20180131","수","여","60대이상","서울특별시","노원구","중계동","중국집","5"
"20180131","수","여","60대이상","서울특별시","노원구","하계동","중국집","5"
"20180131","수","남","20대","서울특별시","도봉구","방학동","중국집","5"
"20180131","수","남","20대","서울특별시","도봉구","쌍문동","중국집","5"
"20180131","수","남","30대","서울특별시","도봉구","도봉동","중국집","5"
"20180131","수","남","30대","서울특별시","도봉구","방학동","중국집","5"
"20180131","수","남","40대","서울특별시","도봉구","쌍문동","중국집","5"
"20180131","수","남","40대","서울특별시","도봉구","방학동","중국집","5"
"20180131","수","남","50대","서울특별시","도봉구","방학동","중국집","5"
"20180131","수","남","50대","서울특별시","도봉구","쌍문동","중국집","5"
"20180131","수","남","60대이상","서울특별시","도봉구","도봉동","중국집","5"
"20180131","수","남","60대이상","서울특별시","도봉구","방학동","중국집","5"
"20180131","수","여","20대","서울특별시","도봉구","방학동","중국집","5"
"20180131","수","여","20대","서울특별시","도봉구","쌍문동","중국집","5"
"20180131","수","여","30대","서울특별시","도봉구","도봉동","중국집","5"
"20180131","수","여","30대","서울특별시","도봉구","방학동","중국집","5"
"20180131","수","여","30대","서울특별시","도봉구","쌍문동","중국집","5"
"20180131","수","여","40대","서울특별시","도봉구","도봉동","중국집","5"
"20180131","수","여","40대","서울특별시","도봉구","방학동","중국집","5"
"20180131","수","여","40대","서울특별시","도봉구","쌍문동","중국집","9"
"20180131","수","여","50대","서울특별시","도봉구","쌍문동","중국집","7"
"20180131","수","여","60대이상","서울특별시","도봉구","쌍문동","중국집","5"
"20180131","수","여","60대이상","서울특별시","도봉구","방학동","중국집","5"
"20180131","수","남","10대","서울특별시","동대문구","장안동","중국집","7"
"20180131","수","남","10대","서울특별시","동대문구","제기동","중국집","7"
"20180131","수","남","20대","서울특별시","동대문구","답십리동","중국집","5"
"20180131","수","남","10대","서울특별시","동대문구","전농동","중국집","5"
"20180131","수","남","20대","서울특별시","동대문구","장안동","중국집","24"
